id,bid,user_id,用户昵称,content,头条文章url,发布位置,艾特用户,话题,repost_num,comment_num,like_num,created_at,tool,微博图片url,微博视频url,retweet_id
4.62E+15,K6Y982bCR,3411828180,肖宝贝阿,博君一肖明天一早要去社区卫生院，给小区里的人接种新冠疫苗，想着要好早。就晚上点了早饭。看啊看的就看到了百香果面包当即就买了。,,,,,1,0,0,2021/3/19 23:57,博君一肖超话,,,
4.62E+15,K6Y92p9iK,5429024704,可爱的李啾啾呀,day11～今天好开心呀?越越今天好棒好棒好棒超级棒背了超级多的单词耶朵朵今天也超级勇敢打了新冠疫苗啦?虽然不能吃好多好吃的了，胳膊也很疼但就是好开心～?晚上报告完找越越学习～一起努力?给憨憨越越买了有意义的便利贴～和越越一起回宿舍～刚下过雨路上有点湿买了小零食～咔叽咔叽～路上树快开花了?虽然好看可还是没有越越好看我的越越值得最好的未来??????,,,,,0,0,2,2021/3/19 23:57,HUAWEI P30,"['http://ww2.sinaimg.cn/large/005VpDkAly1gopnm0f24dj32402tcnpd.jpg', 'http://ww4.sinaimg.cn/large/005VpDkAly1gopnm104jnj30qo10rjuc.jpg', 'http://ww3.sinaimg.cn/large/005VpDkAly1gopnmcds0bj30qo0ufwhw.jpg']",,
4.62E+15,K6Y8GhH6P,2142423461,德清新闻网,【#我国又一新冠疫苗获批紧急使用#】由中国科学院微生物研究所和安徽智飞龙科马生物制药有限公司联合研发的重组新型冠状病毒疫苗（CHO细胞），日前经国家卫生健康委提出建议，国家药监局组织论证同意紧急使用。据了解，重组疫苗是通过基因工程的方式在工程细胞内表达纯化病原体抗原蛋白，然后制备成疫苗。有别于腺病毒载体疫苗和灭活疫苗，这是一种新技术路线研制的新冠病毒疫苗。（新华社）,,,,我国又一新冠疫苗获批紧急使用,0,0,0,2021/3/19 23:56,Redmi 10X 全芯超越,['http://ww3.sinaimg.cn/large/7fb2c9a5ly1gopnm4re4gj20go0go3z6.jpg'],,
4.62E+15,K6Y8ylc0H,3315940554,小咔嚓926,#新冠疫苗#打完疫苗已经半个月了，没有任何不良反应，月经没有推迟，更没有记忆力下降(这个简直太扯了)，最差就是不起作用，都打吧打吧，尽早形成群体免疫，奥利给,,,,新冠疫苗,0,0,0,2021/3/19 23:56,蒋南孙的Android,['http://ww2.sinaimg.cn/large/c5a53ccaly1gopnib1makj20u01o0n09.jpg'],,
4.62E+15,K6Y8wh7ct,3205295640,中新浙里,【#我国又一个新冠病毒疫苗获批紧急使用#】记者从国务院联防联控机制获悉，由中国科学院微生物研究所和安徽智飞龙科马生物制药有限公司联合研发的重组新型冠状病毒疫苗（CHO细胞），日前经国家卫生健康委提出建议，国家药监局组织论证同意紧急使用。　　据了解，重组疫苗是通过基因工程的方式在工程细胞内表达纯化病原体抗原蛋白，然后制备成疫苗。有别于腺病毒载体疫苗和灭活疫苗，这是一种新技术路线研制的新冠病毒疫苗。　　根据国务院联防联控机制此前发布的消息，我国已于2020年7月正式启动新冠病毒疫苗的紧急使用，依据相关法律规定，在自愿、知情、同意的前提下，对部分重点人群和高风险暴露人群进行了紧急接种。（新华网图片为资料图）,,,,我国又一个新冠病毒疫苗获批紧急使用,0,0,1,2021/3/19 23:56,HUAWEI Mate 30 Pro,['http://ww2.sinaimg.cn/large/bf0cee18ly1gopnlp76ruj217g0u0jyq.jpg'],,
4.62E+15,K6Y8tx0rv,1963103161,美丽小栩,明天是我接种新冠疫苗的最后期限我因为家里燃气费??没有热水无法洗澡而决定放弃我对不起国家提供的优质资源忏悔ing,,,,,0,0,1,2021/3/19 23:56,iPhone客户端,['http://ww2.sinaimg.cn/large/750293b9ly1gopnkl6tv3j20u01sx1g6.jpg'],,
4.62E+15,K6Y8of7P1,1881148764,夏天出生的小鱼子,摆酒五周年&某人农历生日&第一针新冠疫苗,,,,,0,0,0,2021/3/19 23:56,HUAWEI nova 3,,,
4.62E+15,K6Y89c3gq,7276633758,记得浪费食物哦,打新冠疫苗了目前很适,,,,,0,0,1,2021/3/19 23:55,nova5Pro人像超级夜景,,,
4.62E+15,K6Y71qERq,1641016641,海沙的小窝,我国又一个新冠病毒疫苗获批紧急使用O我国又一个新冠病毒疫苗获批紧急使用,,,,,0,0,0,2021/3/19 23:52,小米9 Pro 5G,,,
4.62E+15,K6Y6Ix1C6,5748728803,Lyyyyytt,打新冠疫苗第二天，不知道是因为我咽炎犯了还是疫苗带来了不良反应，昨晚开始喉咙不舒服，感觉很干还有痰，今天下午还开始流鼻涕了真的是太难受了,,,,,0,4,0,2021/3/19 23:51,Note 9 Pro 一亿像素,,,
4.62E+15,K6Y5XiD53,6129068022,叫我的小镇吧,为明天的新冠疫苗做足准备,,济宁,,,0,5,3,2021/3/19 23:50,前置双摄vivo X9,['http://ww4.sinaimg.cn/large/006GMWzQly1gopndkf799j30u0140gtw.jpg'],,
4.62E+15,K6Y5QsyQg,3813078300,小付今天掉头发了吗,打新冠疫苗第二天胳膊好酸疼啊感觉扛了几十斤哑铃一样,,,,,0,0,0,2021/3/19 23:49,iPhone客户端,['http://ww1.sinaimg.cn/large/e346f51cgy1gopneu0px0j20iw0dhwf6.jpg'],,
4.62E+15,K6Y5NakJn,5263616478,石穆清,我今天去打新冠疫苗了，本来我们打算上完局解就骑小单车打卡去北区三食堂吃饭，然后吃完饭去打的，到小球馆以后发现没人排队，我们就去问，但是要吃完饭才能打，所以lsf和lys就先拿了登记表，我们就去食堂吃饭了（但是我们下课比预计的晚，所以食堂人很多）。等吃完饭我们再去排队发现人已经如下图所示般很多很多了（内心苦涩）。但是在等了一会儿并且中途因为人多差点被医生劝回去以后，上面突然有医生问有没有拿到表的，一瞬间，我们把手举过头顶，我已经跳起来了，我们朝着那个方向喊：我们有！我们有！（那一瞬间，我觉得我是世界上最幸运的人了，感觉世界都干净了，没有烦恼了。）我们像胜利者一样跑了上去，登记、打疫苗、观察。然后去罗森买了零食，回到宿舍一起吃，然后睡了午觉。（虽然晚上要上课这一点使我不爽，但是总比排队排到很晚，最后不能睡午觉，还要去上课要好很多很多。）,,,,,0,2,3,2021/3/19 23:49,荣耀20 PRO,['http://ww4.sinaimg.cn/large/005KdB5Yly1gopn1bvq2rj33342bcx6r.jpg'],,
4.62E+15,K6Y5KxVYr,2618392387,不图一二,打新冠疫苗从7点打到现在才回家也是牛皮?,,,,,0,2,0,2021/3/19 23:49,iPhone客户端,,,
4.62E+15,K6FiRvvIP,1670738351,楚天音乐广播,【#变异新冠病毒或增加康复者再感染风险#】世卫介绍，目前全球主要流行3种变异新冠病毒，分别在英国、南非、巴西和日本出现。这3种变异病毒能在不同程度上削弱抗体“中和”病毒的能力，或增加已康复患者再次感染新冠病毒的风险。英国牛津大学研究结果显示，#阿斯利康疫苗对变异新冠病毒预防作用极小#。（央视新闻）L央视新闻的微博视频,,,,"变异新冠病毒或增加康复者再感染风险,阿斯利康疫苗对变异新冠病毒预防作用极小",0,0,1,2021/3/17 23:59,iPhone客户端,,"http://f.video.weibocdn.com/WMihn4WMlx07LalNTePS010412006Tbf0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205566&ssig=s5aP7GHRFF&KID=unistore,video",
4.62E+15,K6FiKsf8r,5537515048,YOLOXUAN,今天下午的妆吼吼看我还不舍得卸和爸妈哥分别视频了，我跟我妈臭屁说今天我好美，我妈说我每天都好看，跟她说我下巴好短，我妈说没有啊这样已经很漂亮了。问候老爸身体，叮嘱他打完新冠疫苗不要乱吃东西，嚷着叫他教我学粤语，说的是“我好厉害”“我去洗澡啦”哥今天生病了，真的很担心，于是打了视频电话过去，他生病也要笑我长痘痘了，无语子，希望他身体快快好，我们都在关心他。重庆最近天气好好，我又想买衣服了，要买淑女一点的还是工装嘞？我做啥都纠结半天，臭毛病！嗯今天唯一的遗憾是，下午一直在看《山海情》，没去图书馆学习。不能害怕，不要畏难，逆风翻盘！,,,,,0,3,1,2021/3/17 23:59,,"['http://ww4.sinaimg.cn/large/0062KQCQly1gonc8drcf0j30y60y6kcc.jpg', 'http://ww4.sinaimg.cn/large/0062KQCQly1gonc8edavcj316o16o7wh.jpg', 'http://ww2.sinaimg.cn/large/0062KQCQly1gonc8f6zkyj316o16o4qp.jpg', 'http://ww4.sinaimg.cn/large/0062KQCQly1gonc8fjde2j30om1hcdyp.jpg', 'http://ww4.sinaimg.cn/large/0062KQCQly1gonc8gpqmkj32bc334b2c.jpg', 'http://ww4.sinaimg.cn/large/0062KQCQly1gonc8i2lglj32bc334e82.jpg']",,
4.62E+15,K6FiKbK97,6303797950,callmeyzl,今天打了新冠疫苗等两针过后，乘着毕业季，好好出去逛逛，然后安心去上班?,,,,,0,0,0,2021/3/17 23:59,iPhone客户端,,,
4.62E+15,K6FiBkTV1,2841671163,滨城时报,【全民免费！新冠疫苗你接种了吗？】接种新冠疫苗是常态化疫情防控期间预防新冠肺炎传染最方便有效的手段。根据天津市新冠疫苗接种工作整体部署安排及相关要求，为建立人群免疫屏障，巩固疫情防控成果，确保人民群众生命健康，滨海新区将有序推进全民新冠疫苗接种工作。,,,,,1,1,1,2021/3/17 23:59,微博 weibo.com,['http://ww3.sinaimg.cn/large/a96075fbly1gonba5p2plj20dv32uqh7.jpg'],,
4.62E+15,K6FivmZ0k,7103870547,用户7103870547,今天打了新冠疫苗第一针，当时打的时候有点疼，后来没啥感觉，晚上开始疼的很，有相同经历的吗？,,武汉·朗诗·里程,,,0,0,0,2021/3/17 23:58,荣耀V20 4800万3D相机,,,
4.62E+15,K6FibhoVG,2792863980,zhaoLJ-Army,新冠疫苗get√,,,,,0,0,0,2021/3/17 23:58,nova7你在焦点在,['http://ww3.sinaimg.cn/large/a677b8ecly1goncejj7xuj23k02o0kjn.jpg'],,
4.62E+15,K6FhknMa0,5872828878,内蒙古反邪教,【#哥伦比亚老人接种空气疫苗#】打了个寂寞？！近日，哥伦比亚多名老人被曝接种了“空气疫苗”。当地时间3月15日，该国一名80多岁老人接种“空气疫苗”的画面被其孙女拍了下来。疫苗针管疑似是空的，护士也没有推针管，而是直接拔出。被老人家属揭穿后，医护人员给老人补种了装有新冠疫苗的针剂。哥伦比亚国家卫生监督局已要求当地卫生局对事件展开调查。（中新视频）L中新视频的微博视频,,,,哥伦比亚老人接种空气疫苗,12,12,10,2021/3/17 23:55,微博视频号,,"http://f.video.weibocdn.com/qeb2onGtlx07Lav58MDC010412003hdW0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205566&ssig=Xb2Be8e8za&KID=unistore,video",
4.62E+15,K6FhaCAjO,2605285675,憨憨比昨天更坚强点了吗,打完新冠疫苗的左手再起不能,,,,,0,0,1,2021/3/17 23:55,iPhone客户端,['http://ww3.sinaimg.cn/large/9b49812bly1goncc4zlx0j21130rux3f.jpg'],,
4.62E+15,K6Fh0C0wj,2659630083,湖北电视台官方微博,【#武汉各区均增加新冠疫苗接种点#】据武汉市卫健委相关负责人介绍，根据新冠疫苗接种工作要求，武汉各区至少提供一家以上定点接种门诊。目前，武汉市民接种需求明显提升，各区均增加了新冠疫苗接种点，以方便市民就近选择接种。L湖北电视台官方微博的微博视频,,,,武汉各区均增加新冠疫苗接种点,0,0,3,2021/3/17 23:55,微博视频号,,"http://f.video.weibocdn.com/Q7IZBUk2lx07LaaL1hk4010412002AXZ0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205566&ssig=mJcAoi9VQA&KID=unistore,video",
4.62E+15,K6FgkB5G5,2445791093,洛宁交警,【30万剂！#中国将向联合国维和人员捐赠疫苗#】中国常驻联合国代表张军15日致信联合国秘书长古特雷斯，正式通报中国将向联合国维和人员捐赠30万剂新冠疫苗，优先用于非洲任务区。中国常驻联合国代表团表示，中国政府将同联合国秘书处密切配合，早日让维和人员用上中国疫苗。（总台记者徐德智）#中国将向联合国维和人员捐赠新冠疫苗#L央视军事的微博视频@平安洛宁大国担当,,,平安洛宁,"中国将向联合国维和人员捐赠疫苗,中国将向联合国维和人员捐赠新冠疫苗",0,0,1,2021/3/17 23:53,iPhone客户端,,"http://f.video.weibocdn.com/7G7iSvwslx07L82f7ety01041200ctPF0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205566&ssig=uEfDp4eiNR&KID=unistore,video",
4.62E+15,K6Fgjrlta,1678281270,王微娥_财信证券,欧洲的新冠疫苗接种计划，突生变故。O恐慌扩散？欧洲18国突然叫停这款新冠疫苗，什么情况？"死亡疑云"笼罩，8000亿巨头要凉？药监局将紧急开会恐慌扩散？欧洲18国突然叫停这款新冠疫苗，什么情况？"死亡疑云"笼罩，8000亿巨头要凉？药监局将紧急开会,,,,,0,1,1,2021/3/17 23:53,新浪微博4G版,['http://ww1.sinaimg.cn/large/64088a36ly1gonc9zr9kyj20go099751.jpg'],,
4.62E+15,K6Fgfjd8N,5182844875,Na-Iut,今天打第二针新冠疫苗的时候一点感觉都没有，针扎的感觉都没有，当时都怀疑是不是没给我打，现在终于感觉到了,,,,,0,0,0,2021/3/17 23:53,Share微博客户端,,,
4.62E+15,K6FfFgdkG,3567412270,抚州临川发布,【#变异新冠病毒或增加康复者再感染风险#】世卫介绍，目前全球主要流行3种变异新冠病毒，分别在英国、南非、巴西和日本出现。这3种变异病毒能在不同程度上削弱抗体“中和”病毒的能力，或增加已康复患者再次感染新冠病毒的风险。英国牛津大学研究结果显示，#阿斯利康疫苗对变异新冠病毒预防作用极小#。L央视新闻的微博视频,,,,"变异新冠病毒或增加康复者再感染风险,阿斯利康疫苗对变异新冠病毒预防作用极小",0,0,0,2021/3/17 23:51,微博视频号,,"http://f.video.weibocdn.com/WMihn4WMlx07LalNTePS010412006Tbf0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205566&ssig=s5aP7GHRFF&KID=unistore,video",
4.62E+15,K6Ffiw2gO,1291591884,PrincessCrystaljiao,HPV疫苗是目前我打过最疼的苗了，比新冠疫苗，流感疫苗，狂犬疫苗疼太多太多了…,,郑州,,,0,0,4,2021/3/17 23:50,HUAWEI P40 Pro 5G,['http://ww1.sinaimg.cn/large/4cfc20ccly1gonc76cwy1j20u90zc4a4.jpg'],,
4.62E+15,K6Ff5elc0,3567412270,抚州临川发布,【#中国将向联合国维和人员捐赠30万剂新冠疫苗#】外交部发言人赵立坚16日说，近日，中国政府决定，向联合国维和人员捐赠30万剂新冠疫苗，优先用于非洲任务区。这是中方落实习近平主席关于将中国疫苗作为全球公共产品重要承诺的具体举措，充分体现了中国对多边主义和联合国的支持，以及对维和人员健康与安全的重视与关心。“下一步，中方将同联合国秘书处密切配合，早日让维和人员用上中国疫苗。”@央视网快看L央视网快看的微博视频,,,央视网快看,中国将向联合国维和人员捐赠30万剂新冠疫苗,0,0,0,2021/3/17 23:50,微博视频号,,"http://locallimit.us.sinaimg.cn/9KfmB6Calx07L8Ks1e40010412005eLB0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205566&ssig=5cNZXQvR7p&KID=unistore,video",
4.62E+15,K6Ff3qMre,5410099661,cute小橘子-,在吗？我今天打完了新冠疫苗现在手臂疼的睡不着（有无同样的小伙伴）,,,,,0,4,0,2021/3/17 23:50,iPhone客户端,,,
4.62E+15,K6Ff2h1CI,6884623069,会飞在天上的翔,今天感冒了，有点流鼻涕，嗓子疼下周二就要打第二针新冠疫苗了，不知道能不能打,,,,,0,0,0,2021/3/17 23:50,OPPO A7x,,,
4.62E+15,K6FemlCjL,6532480905,小暖在努力,#经济学人100天挑战#Day-10"Lookingforsomeonetoblame"新冠疫情疫苗的那点事儿，今天读了一半，明天接着读。,,,,经济学人100天挑战,0,0,0,2021/3/17 23:48,HUAWEI Mate 30,['http://ww1.sinaimg.cn/large/00785CHfly1gonc3qwxyoj30jf0lhaj4.jpg'],,
4.62E+15,K6FdZAlpy,3567412270,抚州临川发布,#巴基斯坦为60岁及以上老人接种中国疫苗#【巴基斯坦正在为本国60岁及以上老人接种中国产新冠疫苗】近日，巴基斯坦开始为60岁及以上民众接种新冠疫苗。新华社记者来到位于巴基斯坦拉瓦尔品第的红新月医院接种点探访。一起跟随记者的镜头来看现场的情况。L新华网的微博视频,,,,巴基斯坦为60岁及以上老人接种中国疫苗,0,0,0,2021/3/17 23:47,微博视频号,,"http://f.video.weibocdn.com/LvR4KUUllx07L9RPzkAU0104120098Pb0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205566&ssig=gOnojm7kXD&KID=unistore,video",
4.62E+15,K6FdE0864,6604879343,金玉满盘,世卫组织发言人：咨询委员会关于阿斯利康新冠疫苗的声明预计“很快”公布。,,,,,0,0,0,2021/3/17 23:46,360安全浏览器,,,
4.62E+15,K6vRWFn4T,1417988542,欢乐使者律师,关于新冠疫苗，大城市又假又老的老假富婆上演活报剧。假装关心海外同胞，谁一发布疫情，顶门上去按赞，嘘寒问暖绕着问接种什么牌，有无不良反应。你说无反应她称好，其实想看你有反应。别人要不打，她又说是等打完蹭她便宜。我一蝼蚁，死不足惜，不怕。国家有难，即使免费，不急需也别浪费。六七十了没人瞅，也不建议打，吹让人家少奋斗几十年，自己想法多活十几年吧。传假疫情躲真疫苗。有时候看起来杞人忧天，实际上是叶公好龙。,,,,,0,0,2,2021/3/16 23:58,微博国际版,"['http://ww1.sinaimg.cn/large/5484c9bely1gom6t1k2dvj21hc0u07wi.jpg', 'http://ww2.sinaimg.cn/large/5484c9bely1gom6t2sww9j21hc0u01ky.jpg', 'http://ww3.sinaimg.cn/large/5484c9bely1gom6t42s0dj21hc0u0npd.jpg', 'http://ww3.sinaimg.cn/large/5484c9bely1gom6t5ndytj21hc0u0e82.jpg']",,
4.62E+15,K6vRVyVvj,7576793337,#NAME?,新冠疫苗没研制好给你打干嘛全球那么多人打就专门把你当试验品？不打别逼逼赖赖,,,,,0,0,2,2021/3/16 23:58,iPhone客户端,,,
4.62E+15,K6vRIvwBY,2020298562,主持人胡杨Yann,#长沙#开始大规模接种新冠疫苗，怎么预约？外地人能预约吗？我采访了疾控中心带来权威解答！L主持人胡杨Yann的微博视频,,长沙,,长沙,1,2,8,2021/3/16 23:58,iPhone客户端,,"http://f.video.weibocdn.com/AJgLr8Pglx07L8WDbMmk01041200lkjV0E010.mp4?label=mp4_ld&template=360x640.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205580&ssig=2U4FOMdL6i&KID=unistore,video",
